Indice,Ciudad,Value_Numbeo
1 ,Zurich ,218.48
2 ,Munich ,196.87
3 ,Ginebra ,189.91
4 ,Viena ,178.28,78
5 ,Estocolmo ,174.12,51
6 ,Berlin ,170.63
7 ,Glasgow ,166.76
8 ,Helsinki ,166.31
9 ,Amsterdam ,164.92
10 ,Hamburgo ,164.35
11 ,Oslo ,162.29
12 ,Gdansk ,140.64
13 ,Tallin ,139.07
14 ,Liubliana ,137.01
15 ,Praga ,132.25
16 ,Dublin ,128.71
17 ,Vilna ,120.33
18 ,Cluj Napoca ,117.97
19 ,Lisboa ,116.23
20 ,Zagreb ,112.07
21 ,Madrid ,111.9
22 ,Bruselas ,111.71
23 ,Bratislava ,109.19
24 ,Munchester ,108.13
25 ,Londres ,97.09
26 ,Barcelona ,93.26
27 ,Riga ,90.86
28 ,Cracovia ,90.02
29 ,Paris ,88.14
30 ,Budapest ,86.18
31 ,Sofia ,68.83
32 ,Atenas ,57.36
33 ,Roma ,27.65
